hour,latitude,longitude,weight
0-4,40.73387146,-73.81095886,16.51795171
0-4,40.73524475,-73.81095886,16.51795171
0-4,40.73661804,-73.81095886,16.51795171
0-4,40.8341217,-73.92631531,16.51795104
0-4,40.79978943,-73.92219543,16.51779466
0-4,40.62950134,-74.02519226,16.51776258
0-4,40.65010071,-73.93867493,16.51768417
0-4,40.67207336,-74.00184631,16.51766991
0-4,40.63499451,-73.93730164,16.51765562
0-4,40.65284729,-73.9427948,16.5175569
0-4,40.69404602,-73.8356781,16.51747907
0-4,40.80116272,-73.90983582,16.51729622
0-4,40.80116272,-73.90296936,16.51729622
0-4,40.80253601,-73.90983582,16.51729622
0-4,40.66932678,-73.84941101,16.5172603
0-4,40.62538147,-73.97575378,16.51720458
0-4,40.85472107,-73.99360657,16.51714148
0-4,40.85746765,-73.99360657,16.51714148
0-4,40.85884094,-73.99360657,16.51714148
0-4,40.81626892,-73.88923645,16.51694471
0-4,40.69267273,-73.73268127,16.5169424
0-4,40.69267273,-73.75053406,16.5169424
0-4,40.69404602,-73.75190735,16.5169424
0-4,40.69267273,-73.72718811,16.5169424
0-4,40.69267273,-73.73130798,16.5169424
0-4,40.69267273,-73.74092102,16.5169424
0-4,40.69267273,-73.74641418,16.5169424
0-4,40.87944031,-74.0196991,16.51662221
0-4,40.7585907,-73.90434265,16.51644994
0-4,40.82038879,-73.90022278,16.51622172
0-4,40.82176209,-73.90022278,16.51622172
0-4,40.72975159,-74.04579163,16.51615874
0-4,40.61027527,-73.97850037,16.51604704
0-4,40.66246033,-73.94828796,16.5159952
0-4,40.8808136,-73.89610291,16.51594671
0-4,40.67619324,-73.80409241,16.51588716
0-4,40.85334778,-73.99497986,16.51576346
0-4,40.8657074,-73.99360657,16.51576346
0-4,40.7585907,-73.90846252,16.51548561
0-4,40.58692932,-73.91120911,16.5151953
0-4,40.6061554,-73.91120911,16.5151953
0-4,40.62263489,-73.91120911,16.5151953
0-4,40.60890198,-73.91120911,16.5151953
0-4,40.61851501,-73.91120911,16.5151953
0-4,40.59928894,-73.91120911,16.5151953
0-4,40.61988831,-73.91120911,16.5151953
0-4,40.88218689,-73.90846252,16.51509997
0-4,40.8808136,-73.90846252,16.51509997
0-4,40.73661804,-74.04579163,16.51502438
0-4,40.6665802,-73.79997253,16.51487207
0-4,40.66246033,-73.7903595,16.5146058
0-4,40.66246033,-73.79173279,16.5146058
0-4,40.74211121,-73.87138367,16.51442468
0-4,40.85746765,-73.89884949,16.5143777
0-4,40.73524475,-74.03892517,16.51436881
0-4,40.66520691,-73.78486633,16.51433954
0-4,40.66520691,-73.78349304,16.51433954
0-4,40.66520691,-73.78623962,16.51433954
0-4,40.87669373,-73.86314392,16.51407984
0-4,40.91926575,-74.0045929,16.51403101
0-4,40.91651917,-74.0045929,16.51403101
0-4,40.60890198,-74.0348053,16.51396587
0-4,40.61027527,-74.0348053,16.51396587
0-4,40.71464539,-73.88786316,16.51389287
0-4,40.71464539,-73.88648987,16.51389287
0-4,40.82862854,-73.84803772,16.51383628
0-4,40.82862854,-73.84941101,16.51383628
0-4,40.82862854,-73.8507843,16.51383628
0-4,40.82862854,-73.84666443,16.51383628
0-4,40.63499451,-73.91807556,16.51358943
0-4,40.87120056,-74.0045929,16.51349848
0-4,40.87394714,-74.0045929,16.51349848
0-4,40.87257385,-74.0045929,16.51349848
0-4,40.74211121,-74.05677795,16.51334797
0-4,40.74211121,-74.06776428,16.51334797
0-4,40.74211121,-74.05128479,16.51334797
0-4,40.74211121,-74.05540466,16.51334797
0-4,40.71876526,-73.85902405,16.51301647
0-4,40.71876526,-73.86451721,16.51301647
0-4,40.71876526,-73.86039734,16.51301647
0-4,40.71876526,-73.86314392,16.51301647
0-4,40.68992615,-73.85765076,16.51299821
0-4,40.68992615,-73.87001038,16.51299821
0-4,40.68992615,-73.86177063,16.51299821
0-4,40.68992615,-73.86039734,16.51299821
0-4,40.68992615,-73.86863709,16.51299821
0-4,40.68992615,-73.85902405,16.51299821
0-4,40.7283783,-73.83842468,16.51290633
0-4,40.79704285,-74.02244568,16.51288783
0-4,40.67481995,-73.92082214,16.51275732
0-4,40.84510803,-74.00733948,16.5125393
0-4,40.8808136,-73.84803772,16.51251611
0-4,40.88356018,-73.84941101,16.51251611
0-4,40.8808136,-73.85215759,16.51251611
0-4,40.88218689,-73.85215759,16.51251611
0-4,40.88218689,-73.8507843,16.51251611
0-4,40.8808136,-73.84666443,16.51251611
0-4,40.88218689,-73.84803772,16.51251611
0-4,40.88218689,-73.84941101,16.51251611
0-4,40.77232361,-73.86314392,16.51243277
0-4,40.61576843,-73.91670227,16.51242266
0-4,40.61439514,-73.91670227,16.51242266
0-4,40.61302185,-73.91670227,16.51242266
0-4,40.61714172,-73.91670227,16.51242266
0-4,40.78330994,-73.91532898,16.51240352
0-4,40.78605652,-73.91532898,16.51240352
0-4,40.78468323,-73.91532898,16.51240352
0-4,40.60066223,-73.95103455,16.51232868
0-4,40.59928894,-73.95103455,16.51232868
0-4,40.61027527,-73.95103455,16.51232868
0-4,40.60203552,-73.95103455,16.51232868
0-4,40.60340881,-73.95103455,16.51232868
0-4,40.60752869,-73.95103455,16.51232868
0-4,40.60890198,-73.95103455,16.51232868
0-4,40.61164856,-73.95103455,16.51232868
0-4,40.62812805,-73.97575378,16.51231475
0-4,40.62675476,-73.97712708,16.51231475
0-4,40.74897766,-73.85490417,16.51229796
0-4,40.727005,-73.83842468,16.51221372
0-4,40.8341217,-73.93043518,16.51219951
0-4,40.83274841,-73.93043518,16.51219951
0-4,40.6363678,-73.89610291,16.51214665
0-4,40.6363678,-73.89472961,16.51214665
0-4,40.67070007,-73.99772644,16.51211752
0-4,40.83274841,-73.90022278,16.51207017
0-4,40.8341217,-73.90022278,16.51207017
0-4,40.62950134,-73.91670227,16.51197533
0-4,40.75172424,-73.90159607,16.51185996
0-4,40.79292297,-74.05540466,16.51149105
0-4,40.79154968,-74.05403137,16.51149105
0-4,40.79154968,-74.05540466,16.51149105
0-4,40.79154968,-74.05677795,16.51149105
0-4,40.79292297,-74.05677795,16.51149105
0-4,40.83274841,-73.93592834,16.51148306
0-4,40.84373474,-73.92494202,16.51137652
0-4,40.84510803,-73.92494202,16.51137652
0-4,40.81626892,-73.89335632,16.51112572
0-4,40.72563171,-73.90571594,16.51112245
0-4,40.64186096,-74.00047302,16.51110466
0-4,40.64186096,-73.99909973,16.51110466
0-4,40.63774109,-73.98536682,16.51085836
0-4,40.63774109,-73.98399353,16.51085836
0-4,40.727005,-74.04441834,16.51085726
0-4,40.71052551,-73.99635315,16.51069687
0-4,40.73936462,-73.79447937,16.51068211
0-4,40.66520691,-73.8356781,16.51068045
0-4,40.73524475,-73.93867493,16.51059912
0-4,40.71601868,-73.76976013,16.51056572
0-4,40.67070007,-73.85353088,16.51044302
0-4,40.67070007,-73.85490417,16.51044302
0-4,40.66383362,-73.84391785,16.51036256
0-4,40.76271057,-73.82881165,16.51026246
0-4,40.76271057,-73.82606506,16.51026246
0-4,40.76271057,-73.82743835,16.51026246
0-4,40.61576843,-73.96339417,16.5101372
0-4,40.61714172,-73.96202087,16.5101372
0-4,40.61714172,-73.96339417,16.5101372
0-4,40.61576843,-73.96202087,16.5101372
0-4,40.7283783,-73.90571594,16.51003547
0-4,40.67893982,-73.80409241,16.50990274
0-4,40.67344666,-73.85490417,16.50989735
0-4,40.67344666,-73.90708923,16.50989735
0-4,40.63224792,-74.02519226,16.50974127
0-4,40.70091248,-73.79722595,16.50967631
0-4,40.88768005,-73.90983582,16.50949089
0-4,40.88630676,-73.90983582,16.50949089
0-4,40.88493347,-73.90983582,16.50949089
0-4,40.88356018,-73.90983582,16.50949089
0-4,40.67344666,-73.90846252,16.50935938
0-4,40.8808136,-73.90983582,16.50935613
0-4,40.69953918,-73.88923645,16.50922024
0-4,40.69953918,-73.88786316,16.50922024
0-4,40.69953918,-73.88511658,16.50922024
0-4,40.69953918,-73.88648987,16.50922024
0-4,40.69953918,-73.87275696,16.50908548
0-4,40.68031311,-73.85353088,16.50895944
0-4,40.73799133,-73.80271912,16.50894132
0-4,40.73249817,-73.90571594,16.50882685
0-4,40.63362122,-73.65440369,16.50855293
0-4,40.63911438,-73.65715027,16.50855293
0-4,40.63362122,-73.6530304,16.50855293
0-4,40.63499451,-73.6516571,16.50855293
0-4,40.63499451,-73.65577698,16.50855293
0-4,40.72151184,-73.83430481,16.50854861
0-4,40.81626892,-73.84666443,16.50854859
0-4,40.81626892,-73.84529114,16.50854859
0-4,40.81626892,-73.83705139,16.50854859
0-4,40.81626892,-73.84803772,16.50854859
0-4,40.6816864,-73.89198303,16.50841275
0-4,40.6816864,-73.89060974,16.50841275
0-4,40.87806702,-73.87138367,16.50838892
0-4,40.61851501,-74.03343201,16.50832158
0-4,40.70777893,-73.82469177,16.50829727
0-4,40.6816864,-73.86177063,16.50827799
0-4,40.6816864,-73.87275696,16.50827799
0-4,40.6816864,-73.87413025,16.50827799
0-4,40.73936462,-73.80134583,16.50815697
0-4,40.8657074,-73.90022278,16.50814301
0-4,40.87806702,-73.86314392,16.50796261
0-4,40.71739197,-73.8205719,16.50795071
0-4,40.83686829,-73.61869812,16.5078813
0-4,40.87944031,-73.97575378,16.50772015
0-4,40.79017639,-73.71620178,16.50755893
0-4,40.79017639,-73.72581482,16.50755893
0-4,40.79017639,-73.72306824,16.50755893
0-4,40.79154968,-73.72993469,16.50755893
0-4,40.79154968,-73.72444153,16.50755893
0-4,40.79017639,-73.72444153,16.50755893
0-4,40.79017639,-73.7285614,16.50755893
0-4,40.79017639,-73.73268127,16.50755893
0-4,40.79154968,-73.73268127,16.50755893
0-4,40.79017639,-73.72032166,16.50755893
0-4,40.79017639,-73.72718811,16.50755893
0-4,40.79017639,-73.73680115,16.50755893
0-4,40.82588196,-73.90434265,16.50755155
0-4,40.60752869,-74.02519226,16.50735711
0-4,40.70228577,-73.75190735,16.50730008
0-4,40.70365906,-73.75190735,16.50730008
0-4,40.70091248,-73.75328064,16.50730008
0-4,40.70091248,-73.75190735,16.50730008
0-4,40.70503235,-73.75328064,16.50730008
0-4,40.63224792,-74.03205872,16.5072638
0-4,40.87532043,-73.87550354,16.50715872
0-4,40.99617004,-74.00871277,16.50712483
0-4,40.97694397,-74.01145935,16.50712483
0-4,40.99479675,-74.00871277,16.50712483
0-4,40.69267273,-73.80821228,16.5070636
0-4,40.62950134,-73.88237,16.50702298
0-4,40.62950134,-73.88511658,16.50702298
0-4,40.62950134,-73.88786316,16.50702298
0-4,40.62950134,-73.88648987,16.50702298
0-4,40.62950134,-73.88923645,16.50702298
0-4,40.82725525,-73.92494202,16.5069738
0-4,40.91377258,-74.0032196,16.50691895
0-4,40.91651917,-74.0032196,16.50691895
0-4,40.65010071,-73.77799988,16.50680974
0-4,40.651474,-73.77799988,16.50680974
0-4,40.65010071,-73.78349304,16.50680974
0-4,40.65010071,-73.78211975,16.50680974
0-4,40.651474,-73.78349304,16.50680974
0-4,40.65010071,-73.78074646,16.50680974
0-4,40.65010071,-73.77937317,16.50680974
0-4,40.73387146,-74.04579163,16.50628643
0-4,40.727005,-74.04716492,16.50624061
0-4,40.87120056,-74.0032196,16.50615538
0-4,40.87257385,-73.99909973,16.50615538
0-4,40.82176209,-73.88648987,16.50603771
0-4,40.8039093,-74.03343201,16.50591302
0-4,40.79841614,-74.03343201,16.50591302
0-4,40.63224792,-74.02931213,16.50589051
0-4,40.66932678,-73.86039734,16.50583737
0-4,40.66932678,-73.85902405,16.50583737
0-4,40.66932678,-73.86177063,16.50583737
0-4,40.72563171,-73.79859924,16.50580309
0-4,40.63499451,-73.95103455,16.50576928
0-4,40.87669373,-73.8356781,16.50558762
0-4,40.87669373,-73.85353088,16.50558762
0-4,40.87669373,-73.84529114,16.50558762
0-4,40.87669373,-73.84803772,16.50558762
0-4,40.87669373,-73.84941101,16.50558762
0-4,40.87669373,-73.84666443,16.50558762
0-4,40.87669373,-73.83430481,16.50558762
0-4,40.87669373,-73.83293152,16.50558762
0-4,40.87669373,-73.83018494,16.50558762
0-4,40.81764221,-73.88648987,16.50536386
0-4,40.64186096,-73.96476746,16.50532635
0-4,40.66795349,-73.92219543,16.50509861
0-4,40.6363678,-74.03068542,16.50492333
0-4,40.6363678,-74.03343201,16.50492333
0-4,40.6363678,-74.03205872,16.50492333
0-4,40.75035095,-73.90434265,16.50473419
0-4,40.835495,-73.90846252,16.50453664
0-4,40.70640564,-73.81645203,16.50453045
0-4,40.72013855,-73.79859924,16.50439188
0-4,40.72013855,-73.79722595,16.50439188
0-4,40.66932678,-73.91120911,16.50435159
0-4,40.67070007,-73.91120911,16.50435159
0-4,40.7736969,-73.76426697,16.50413561
0-4,40.67481995,-73.94004822,16.50396555
0-4,40.80665588,-73.90571594,16.50388536
0-4,40.64872742,-73.88237,16.50349724
0-4,40.64872742,-73.87962341,16.50349724
0-4,40.64872742,-73.8809967,16.50349724
0-4,40.70365906,-73.82606506,16.50310519
0-4,40.70228577,-73.82606506,16.50310519
0-4,40.69267273,-73.79310608,16.50304053
0-4,40.651474,-73.94828796,16.50286918
0-4,40.62812805,-74.02381897,16.50284121
0-4,40.74073792,-73.65577698,16.50264546
0-4,40.61988831,-73.97575378,16.50251918
0-4,40.8959198,-73.86863709,16.50251408
0-4,40.90553284,-73.7903595,16.50236232
0-4,40.90553284,-73.78761292,16.50236232
0-4,40.90690613,-73.78623962,16.50236232
0-4,40.81626892,-73.88511658,16.50233337
0-4,40.87394714,-74.00596619,16.50214698
0-4,40.65010071,-73.9427948,16.50213464
0-4,40.73524475,-73.93592834,16.5021017
0-4,40.70640564,-73.78761292,16.50194196
0-4,40.70640564,-73.7903595,16.50194196
0-4,40.70640564,-73.78898621,16.50194196
0-4,40.72425842,-74.04167175,16.50185149
0-4,40.61988831,-73.97438049,16.50171647
0-4,40.73524475,-73.80683899,16.50166824
0-4,40.73387146,-73.80821228,16.50166824
0-4,40.73387146,-73.80683899,16.50166824
0-4,40.73524475,-73.80821228,16.50166824
0-4,40.73661804,-73.80821228,16.50166824
0-4,40.73661804,-73.80683899,16.50166824
0-4,40.73249817,-73.81370544,16.50153565
0-4,40.73249817,-73.81233215,16.50153565
0-4,40.79978943,-73.92082214,16.50114835
0-4,40.92201233,-73.96476746,16.50112623
0-4,40.87806702,-73.83155823,16.50103173
0-4,40.87806702,-73.82606506,16.50103173
0-4,40.87806702,-73.83018494,16.50103173
0-4,40.87806702,-73.83430481,16.50103173
0-4,40.87806702,-73.83705139,16.50103173
0-4,40.87806702,-73.83293152,16.50103173
0-4,40.87806702,-73.8356781,16.50103173
0-4,40.87806702,-73.82881165,16.50103173
0-4,40.61439514,-74.01557922,16.50096183
0-4,40.87806702,-73.86726379,16.50089239
0-4,40.911026,-74.03617859,16.50071731
0-4,40.79978943,-73.91395569,16.50053651
0-4,40.83000183,-73.86863709,16.50039138
0-4,40.87394714,-73.90434265,16.49996482
0-4,40.69404602,-73.73680115,16.49970672
0-4,40.69404602,-73.73130798,16.49970672
0-4,40.69404602,-73.73817444,16.49970672
0-4,40.69404602,-73.73405457,16.49970672
0-4,40.69404602,-73.74916077,16.49970672
0-4,40.69404602,-73.72718811,16.49970672
0-4,40.72425842,-74.04029846,16.49961962
0-4,40.73799133,-74.02793884,16.49948547
0-4,40.651474,-73.93867493,16.49944181
0-4,40.75309753,-73.91670227,16.49931762
0-4,40.6665802,-73.88237,16.49918055
0-4,40.83274841,-73.91395569,16.49915923
0-4,40.61714172,-73.96064758,16.49912968
0-4,40.61576843,-73.96064758,16.49912968
0-4,40.83274841,-73.92082214,16.49894498
0-4,40.72563171,-73.87687683,16.49894452
0-4,40.72563171,-73.87413025,16.49894452
0-4,40.72563171,-73.87550354,16.49894452
0-4,40.7434845,-74.03892517,16.49881725
0-4,40.85472107,-73.99497986,16.49880507
0-4,40.88493347,-73.91120911,16.49868466
0-4,40.88630676,-73.91120911,16.49868466
0-4,40.88356018,-73.91120911,16.49868466
0-4,40.88768005,-73.91120911,16.49868466
0-4,40.69129944,-73.88786316,16.49863349
0-4,40.69129944,-73.88648987,16.49863349
0-4,40.69129944,-73.88923645,16.49863349
0-4,40.69129944,-73.89060974,16.49863349
0-4,40.6665802,-73.79722595,16.49845493
0-4,40.6665802,-73.79859924,16.49845493
0-4,40.6665802,-73.79585266,16.49845493
0-4,40.63224792,-73.97026062,16.498435
0-4,40.70091248,-73.81782532,16.49833954
0-4,40.83274841,-73.97575378,16.49820494
0-4,40.83274841,-73.97438049,16.49820494
0-4,40.6665802,-73.79310608,16.49805499
0-4,40.73799133,-74.04167175,16.49800538
0-4,40.67344666,-73.91670227,16.49787278
0-4,40.87669373,-73.86177063,16.4977953
0-4,40.85884094,-73.89884949,16.49777276
0-4,40.76683044,-74.02931213,16.49769921
0-4,40.79978943,-74.00184631,16.49769187
0-4,40.80116272,-74.0032196,16.49769187
0-4,40.84510803,-73.93730164,16.49768324
0-4,40.75584412,-74.02793884,16.49760821
0-4,40.70503235,-73.83155823,16.49741859
0-4,40.8959198,-73.8054657,16.49732434
0-4,40.89729309,-73.80409241,16.49732434
0-4,40.89729309,-73.80683899,16.49732434
0-4,40.74211121,-74.08699036,16.49706343
0-4,40.63499451,-73.91120911,16.49690705
0-4,40.71464539,-73.79173279,16.49686945
0-4,40.67756653,-73.90296936,16.49672906
0-4,40.75996399,-73.90708923,16.49662157
0-4,40.86845398,-74.0045929,16.49643703
0-4,40.82725525,-73.89884949,16.49637101
0-4,40.76271057,-73.81507874,16.49625753
0-4,40.76271057,-73.81370544,16.49625753
0-4,40.61576843,-73.95927429,16.49608212
0-4,40.61714172,-73.95927429,16.49608212
0-4,40.6665802,-73.92494202,16.49604643
0-4,40.68992615,-73.87138367,16.49590174
0-4,40.80940247,-73.74504089,16.49567979
0-4,40.69129944,-73.8054657,16.49564243
0-4,40.79704285,-73.92631531,16.49548249
0-4,40.75447083,-74.02931213,16.49531522
0-4,40.63774109,-73.8974762,16.49499883
0-4,40.63774109,-73.90022278,16.49499883
0-4,40.63774109,-73.89884949,16.49499883
0-4,40.73661804,-74.02931213,16.49497058
0-4,40.67481995,-73.84666443,16.49479606
0-4,40.91377258,-73.99223328,16.49478985
0-4,40.79292297,-73.91532898,16.49471862
0-4,40.66246033,-73.84803772,16.49470309
0-4,40.66520691,-73.79447937,16.49446136
0-4,40.69267273,-73.7587738,16.49442817
0-4,40.82588196,-73.90708923,16.49429215
0-4,40.70091248,-73.80409241,16.49414257
0-4,40.88630676,-73.99360657,16.49412037
0-4,40.72425842,-73.83705139,16.49403352
0-4,40.87944031,-73.87275696,16.49401167
0-4,40.70091248,-73.87687683,16.49373992
0-4,40.68992615,-73.82743835,16.49334654
0-4,40.87120056,-73.90022278,16.4932918
0-4,40.68992615,-73.82331848,16.49307592
0-4,40.68031311,-73.8507843,16.49293679
0-4,40.65971375,-73.99772644,16.49292704
0-4,40.63774109,-73.93730164,16.49284239
0-4,40.88218689,-73.90983582,16.49280532
0-4,40.57594299,-74.04579163,16.49267052
0-4,40.72151184,-73.89610291,16.49255543
0-4,40.69816589,-73.88786316,16.49253467
0-4,40.69816589,-73.88923645,16.49253467
0-4,40.81626892,-73.86726379,16.49240207
0-4,40.69816589,-73.87275696,16.4923999
0-4,40.59379578,-74.04167175,16.4923999
0-4,40.77095032,-74.0348053,16.49217532
0-4,40.80940247,-74.08424377,16.49217098
0-4,40.80940247,-74.08561707,16.49217098
0-4,40.80940247,-74.0952301,16.49217098
0-4,40.80940247,-74.09660339,16.49217098
0-4,40.85334778,-73.88786316,16.49213145
0-4,40.85472107,-73.88786316,16.49213145
0-4,40.85197449,-73.88786316,16.49213145
0-4,40.68031311,-73.85627747,16.4920076
0-4,40.72151184,-73.83155823,16.4919978
0-4,40.79154968,-73.69972229,16.49169266
0-4,40.79154968,-73.70246887,16.49169266
0-4,40.79154968,-73.70109558,16.49169266
0-4,40.79017639,-73.70384216,16.49169266
0-4,40.87806702,-73.86177063,16.49167807
0-4,40.90965271,-74.03343201,16.49159896
0-4,40.91239929,-74.03343201,16.49159896
0-4,40.93025208,-74.03343201,16.49159896
0-4,40.93162537,-74.03343201,16.49159896
0-4,40.66932678,-73.90434265,16.49159567
0-4,40.82313538,-73.62831116,16.49159242
0-4,40.6363678,-74.01695251,16.49158973
0-4,40.58418274,-73.93867493,16.49152391
0-4,40.58418274,-73.93592834,16.49152391
0-4,40.84098816,-73.71208191,16.49146416
0-4,40.84098816,-73.70384216,16.49146416
0-4,40.84098816,-73.70521545,16.49146416
0-4,40.84098816,-73.698349,16.49146416
0-4,40.84098816,-73.71757507,16.49146416
0-4,40.83824158,-73.67362976,16.4913294
0-4,40.53611755,-73.98948669,16.49119573
0-4,40.53611755,-74.0032196,16.49119573
0-4,40.53611755,-73.99909973,16.49119573
0-4,40.53611755,-73.99497986,16.49119573
0-4,40.53611755,-74.00871277,16.49119573
0-4,40.76683044,-73.88237,16.49106205
0-4,40.84098816,-73.8205719,16.49079362
0-4,40.68717957,-73.80821228,16.49060428
0-4,40.75584412,-73.75465393,16.4905962
0-4,40.64186096,-73.93867493,16.49053045
0-4,40.64323425,-73.93867493,16.49053045
0-4,40.64460754,-73.93867493,16.49053045
0-4,40.65010071,-73.77662659,16.4903926
0-4,40.651474,-73.7752533,16.4903926
0-4,40.651474,-73.75740051,16.4903926
0-4,40.651474,-73.7587738,16.4903926
0-4,40.65010071,-73.76976013,16.4903926
0-4,40.651474,-73.76426697,16.4903926
0-4,40.651474,-73.76014709,16.4903926
0-4,40.65010071,-73.7752533,16.4903926
